partition,product_type,scene_id,detect_id,GRD_product_identifier,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.56893806899999965765_004.91231403200000027454,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.568938069,4.912314032,2508.0,6245.0,6252.0,2503.0,6237.0,2512.0,26.04212316,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.74183163200000024062_004.98572667200000019250,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.741831632,4.985726672,2097.0,8250.0,8254.0,2094.0,8245.0,2101.0,,ais/manual,False,,7.662140659592002,6.743815540337805,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.35339723199999983905_003.40411461299999995589,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.353397232000001,3.404114613,20607.0,11299.0,11305.0,20599.0,11294.0,20616.0,94.32659484,ais/manual,True,False,4.549657100989438,4.927752828272679,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.32511393900000040702_003.19343044799999997707,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.325113939,3.193430448,22830.0,10537.0,10552.0,22816.0,10522.0,22843.0,161.6611418,ais/manual,True,False,8.62202599300279,8.482995452057823,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.30584112000000018838_003.20517663600000002333,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.30584112,3.205176636,22660.0,10357.0,10372.0,22647.0,10341.0,22672.0,183.0,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.82993179799999960977_004.97420768599999973958,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.829931798,4.974207686000001,2419.0,9163.0,9168.0,2414.0,9158.0,2424.0,,ais/manual,False,,3.936521437655983,3.519125572242477,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.50798615600000029957_004.99864819100000001839,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.507986156,4.998648191,1434.0,5787.0,5794.0,1429.0,5778.0,1440.0,56.17737127,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.74245229899999998224_004.90972466699999987583,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.742452299,4.909724667,2923.0,8088.0,8097.0,2918.0,8079.0,2929.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.52737843700000031077_004.87419087399999995114,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.527378437,4.874190874,2829.0,5717.0,5722.0,2825.0,5713.0,2832.0,45.13859945,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.86549799099999980001_004.93839883600000018049,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.865497991,4.938398836,2887.0,9463.0,9470.0,2880.0,9456.0,2894.0,,ais/manual,False,,4.849973506715519,4.295817613215252,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.32700772000000011275_003.20871111499999983607,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.32700772,3.208711115,22668.0,10591.0,10595.0,22664.0,10586.0,22672.0,29.82529778,ais/manual,True,False,8.437784439978655,8.132656146672435,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.32430359700000011003_003.35707767900000009220,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.324303597,3.357077679,21053.0,10885.0,10900.0,21044.0,10871.0,21062.0,108.5308626,ais/manual,True,False,8.0880967243316,8.265721378837258,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.53345508099999960905_005.03311123200000043454,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.5334550810000005,5.033111232,1117.0,6134.0,6141.0,1112.0,6128.0,1123.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34835154499999987365_003.37752832199999986074,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.348351545,3.377528322,20884.0,11187.0,11192.0,20874.0,11182.0,20895.0,159.4019978,ais/manual,True,False,5.19688443855989,5.388740266739959,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.74567579100000003223_004.99819647200000005682,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.745675791,4.998196472,1971.0,8318.0,8322.0,1967.0,8314.0,1974.0,,ais/manual,False,,6.286689151050272,5.366067713526309,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.43191595600000010080_004.95409910700000022388,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.431915956,4.954099107,1748.0,4877.0,4892.0,1737.0,4862.0,1758.0,196.6225157,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.51866821600000001524_004.96746444600000014447,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.518668216,4.967464446,1797.0,5831.0,5837.0,1793.0,5826.0,1801.0,53.73428802,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.53965414900000041598_005.07048729100000006298,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.539654149,5.070487291,726.0,6283.0,6287.0,723.0,6280.0,728.0,,ais/manual,False,,9.6309476920736,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34835825000000042451_003.36821544199999989289,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.34835825,3.368215442,20985.0,11167.0,11174.0,20977.0,11159.0,20992.0,120.2359004,ais/manual,True,False,5.298832622913436,5.467278716989008,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.36335138799999988635_003.39951103199999993265,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.363351388,3.399511032,20679.0,11396.0,11403.0,20671.0,11388.0,20687.0,48.28655235,ais/manual,True,False,3.397949173153941,3.739652726167564,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.35759688400000033681_003.35140424100000000607,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.357596884,3.3514042410000005,21188.0,11229.0,11236.0,21180.0,11222.0,21196.0,64.87461302,ais/manual,True,False,4.594897864026122,4.66833058165402,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.48815727000000030955_005.03403979099999965285,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.48815727,5.0340397910000005,1006.0,5654.0,5659.0,997.0,5648.0,1015.0,128.425,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.65047106599999970911_005.07638214500000017892,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.6504710660000015,5.076382145,910.0,7477.0,7480.0,907.0,7474.0,912.0,,ais/manual,False,,4.21090204182763,4.063916018253326,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34815685199999979460_003.39597308199999980971,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.348156852000001,3.395973082,20684.0,11225.0,11236.0,20674.0,11215.0,20693.0,86.46612658,ais/manual,True,False,5.051504765197307,5.327647409984755,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34030425999999991404_003.37245922899999994726,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.34030426,3.372459229,20922.0,11090.0,11104.0,20909.0,11076.0,20934.0,169.5289918,ais/manual,True,False,6.130994951987247,6.3059826185703685,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.37470025300000031621_003.34192163900000016596,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.374700252999999,3.341921639,21328.0,11391.0,11399.0,21321.0,11383.0,21336.0,34.98949923,ais/manual,True,False,2.8146159228353227,2.769890618467904,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.26551312199999976826_003.34383880599999994132,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.265513122000001,3.3438388060000004,21068.0,10228.0,10243.0,21054.0,10213.0,21081.0,144.7524419,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.37168380499999997824_003.38622569900000014442,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.371683805,3.386225699,20841.0,11456.0,11461.0,20837.0,11450.0,20845.0,32.29112229,ais/manual,True,False,2.544952989575669,2.772110783373585,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.52111006700000039871_004.99436110500000030044,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.521110067,4.994361105,1510.0,5917.0,5922.0,1506.0,5911.0,1514.0,63.37536832,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.56955968599999984292_005.10136078299999962127,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.569559686,5.1013607830000005,458.0,6670.0,6673.0,455.0,6668.0,460.0,,ais/manual,False,,6.926900940276033,6.922218076781309,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.53642471599999996812_005.08906282700000023311,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.536424716,5.089062827,517.0,6290.0,6296.0,511.0,6284.0,523.0,,ais/manual,False,,7.575027724359654,8.395812464389094,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.34811755000000044191_004.34339997499999963537,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.34811755,4.343399975,8190.0,2630.0,2636.0,8185.0,2624.0,8195.0,84.19084382,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.57133803999999965839_005.05859694599999976106,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.57133804,5.058596946000001,926.0,6595.0,6597.0,923.0,6592.0,928.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.25563927800000030288_003.19358557000000020665,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.255639277999999,3.19358557,22676.0,9794.0,9814.0,22661.0,9774.0,22689.0,206.6797729,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.87681835600000024300_004.85293298800000005855,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.876818356,4.852932988,3839.0,9395.0,9401.0,3834.0,9388.0,3844.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.71847681800000007257_004.45194891700000017210,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.718476817999999,4.451948917,7837.0,6820.0,6823.0,7832.0,6817.0,7842.0,91.04994989,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.95523377099999962070_003.33948473299999992747,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.9552337710000005,3.339484733,20433.0,6901.0,6919.0,20424.0,6884.0,20441.0,155.4340207,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.25854518099999967973_003.16058981199999999845,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.2585451810000015,3.160589812,23040.0,9753.0,9760.0,23036.0,9747.0,23044.0,22.53118896,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.31885873399999997702_003.22651910399999986012,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.318858734,3.226519104,22457.0,10542.0,10553.0,22445.0,10531.0,22470.0,176.89479730000005,ais/manual,True,False,9.355880559129178,9.09468579479423,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.33566929100000031383_003.40129797300000014104,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.335669291,3.401297973,20599.0,11103.0,11111.0,20591.0,11096.0,20607.0,77.67846521,ais/manual,True,False,6.434878270312408,6.754661813434986,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.11843951799999974384_004.28665259000000009593,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.118439518,4.28665259,10518.0,10723.0,10727.0,10515.0,10719.0,10521.0,32.22815658,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.58375738899999962683_004.99646680100000040170,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.583757389,4.996466801,1628.0,6589.0,6596.0,1622.0,6582.0,1633.0,27.47117043,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.57702768299999984691_005.08595758700000022401,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.577027683,5.085957587,641.0,6716.0,6721.0,637.0,6710.0,646.0,,ais/manual,False,,7.877924577004902,7.625188691570375,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.35026613900000036494_003.35646261300000015027,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.350266139,3.356462613,21117.0,11162.0,11170.0,21106.0,11153.0,21128.0,84.39022012,ais/manual,True,False,5.294389538390348,5.542763327555184,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34121898999999977775_003.35808386900000011011,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.34121899,3.358083869,21080.0,11068.0,11092.0,21063.0,11045.0,21096.0,109.2589898,ais/manual,True,False,6.244129054590667,6.449223886774092,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.73128993200000014241_004.49820790500000011747,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.731289932,4.498207905,7364.0,7059.0,7064.0,7357.0,7054.0,7369.0,48.42776113,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.35941424199999971734_003.33919896899999990580,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.359414242000001,3.339198969,21324.0,11222.0,11233.0,21317.0,11210.0,21331.0,83.73836994,ais/manual,True,False,4.495486855406785,4.433954281156461,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.31977384899999972134_003.36674860199999992361,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.319773849,3.366748602,20938.0,10858.0,10876.0,20925.0,10840.0,20952.0,125.6305512,ais/manual,True,False,8.415530453976453,8.589429258204445,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.31462619499999977535_003.56031156299999995696,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.314626195,3.560311563,18828.0,11226.0,11230.0,18824.0,11221.0,18832.0,112.0806619,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34860066999999972381_003.40691377000000006348,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.34860067,3.40691377,20566.0,11254.0,11265.0,20557.0,11243.0,20575.0,82.51622508,ais/manual,True,False,5.120304870947874,5.518239143847008,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.38109217199999978476_003.38550936399999979898,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.381092172000001,3.385509364,20870.0,11555.0,11560.0,20864.0,11550.0,20875.0,48.27690829,ais/manual,True,False,1.5365912127491022,1.754003793800992,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.52982457600000021358_005.08922011000000029668,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.529824576,5.08922011,500.0,6220.0,6225.0,497.0,6216.0,504.0,,ais/manual,False,,7.611235838160476,8.369753199659526,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.34560085499999981806_003.29497630500000004972,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.345600855,3.294976305,21774.0,10978.0,10986.0,21763.0,10969.0,21784.0,156.097763,ais/manual,True,False,6.244601620515327,6.604709574998555,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.32187752899999999556_003.33239353100000013086,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.321877529,3.332393531,21316.0,10806.0,10822.0,21303.0,10789.0,21328.0,114.4470559,ais/manual,True,False,8.61887101984429,8.544276060752336,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.38689086000000028065_003.48190401200000021475,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.38689086,3.481904012,19837.0,11827.0,11834.0,19832.0,11820.0,19842.0,29.03634606,ais/manual,True,True,3.617807007776946,3.5062049977331484,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.44439980200000039900_005.00700754000000003430,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.444399802,5.00700754,1201.0,5128.0,5131.0,1198.0,5124.0,1205.0,42.80807652,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.31649137900000035017_003.40182564300000001012,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.316491379,3.401825643,20551.0,10900.0,10910.0,20542.0,10889.0,20560.0,165.0562732,ais/manual,True,False,8.519263995867918,8.828333973677642,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.31639286700000024410_004.37536194100000042084,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.316392867,4.375361941,7773.0,2362.0,2365.0,7770.0,2360.0,7775.0,56.2283703,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.32920518300000001233_003.33185573200000018090,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.329205182999999,3.331855732,21338.0,10883.0,10896.0,21325.0,10869.0,21350.0,117.4598938,ais/manual,True,False,7.820436475966051,7.752391804769747,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.56131173400000022866_005.10728663600000043488,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.561311733999999,5.107286636,375.0,6596.0,6600.0,370.0,6591.0,380.0,,ais/manual,False,,5.983919579740345,6.942810833059962,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.89225955499999987097_004.80395325900000003116,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.892259555,4.803953259,4405.0,9451.0,9455.0,4401.0,9446.0,4409.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.38731463099999974276_004.59099818299999995475,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.3873146310000015,4.590998183,5590.0,3596.0,3614.0,5573.0,3579.0,5606.0,51.97619927,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.36366259099999975746_003.34417481799999993797,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.3636625910000015,3.344174818,21280.0,11278.0,11291.0,21270.0,11265.0,21289.0,141.0092888,ais/manual,True,False,3.997402559938112,3.972887400884261,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_005.51272580300000036857_004.95995578500000000588,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,5.512725803,4.959955785,1865.0,5751.0,5759.0,1860.0,5744.0,1870.0,57.338799,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.37846734499999978851_003.38749667499999995712,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.378467345,3.387496675,20842.0,11531.0,11536.0,20839.0,11526.0,20846.0,26.49093979,ais/manual,True,False,1.7961537483304315,2.026447357161758,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.35909034799999961507_003.41153332099999984095,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.359090348,3.4115333210000003,20539.0,11376.0,11382.0,20533.0,11370.0,20545.0,86.2621623,ais/manual,True,False,4.169110283785814,4.615584760555928,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.37231327699999994252_003.39119929099999994904,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.372313277000001,3.3911992910000004,20789.0,11473.0,11478.0,20784.0,11469.0,20793.0,62.37468305,ais/manual,True,False,2.4221322413954924,2.6694426595960103,HIGH
validation,GRD,4da9db72dea50504v,4da9db72dea50504v_006.33242759699999968603_003.38158534899999985157,S1A_IW_GRDH_1SDV_20200910T053004_20200910T053033_034292_03FC65_77DE,6.332427597000001,3.381585349,20805.0,11026.0,11043.0,20795.0,11009.0,20815.0,121.6145717,ais/manual,True,False,6.859685420531459,7.083730184987746,HIGH
